segment_id, longitude, latitude, h_li, atl06_quality_summary, track_id, beam, file_name
386702,-72.22074255860474,69.4922474734418,330.8150634765625,0,720,gt3r,ATL06_20200512162838_07200703_006_01.h5
386706,-72.22099668041106,69.49295950791064,330.9036560058594,0,720,gt3r,ATL06_20200512162838_07200703_006_01.h5
386710,-72.22125582822996,69.49367132850581,330.94775390625,0,720,gt3r,ATL06_20200512162838_07200703_006_01.h5
386714,-72.22150636363645,69.49438351671058,331.2513122558594,0,720,gt3r,ATL06_20200512162838_07200703_006_01.h5
386718,-72.22174452499328,69.49509623204794,330.67706298828125,0,720,gt3r,ATL06_20200512162838_07200703_006_01.h5
386722,-72.2219785206077,69.49580912555663,329.3752136230469,0,720,gt3r,ATL06_20200512162838_07200703_006_01.h5
386726,-72.22221648570736,69.49652184984784,328.9364318847656,0,720,gt3r,ATL06_20200512162838_07200703_006_01.h5
386730,-72.22246147472072,69.49723427541693,328.89520263671875,0,720,gt3r,ATL06_20200512162838_07200703_006_01.h5
386734,-72.22270226783,69.49794687980027,329.08660888671875,0,720,gt3r,ATL06_20200512162838_07200703_006_01.h5
386738,-72.22293334057845,69.49865989883499,328.99224853515625,0,720,gt3r,ATL06_20200512162838_07200703_006_01.h5
386742,-72.22317345609945,69.49937253243284,328.664306640625,0,720,gt3r,ATL06_20200512162838_07200703_006_01.h5
386746,-72.22342646339006,69.50008461733007,328.9486999511719,0,720,gt3r,ATL06_20200512162838_07200703_006_01.h5
386750,-72.22367424084757,69.50079692508936,328.7835388183594,0,720,gt3r,ATL06_20200512162838_07200703_006_01.h5
386754,-72.22391326219159,69.50150960662319,328.69482421875,0,720,gt3r,ATL06_20200512162838_07200703_006_01.h5
386758,-72.22415132823163,69.50222232855602,329.4198303222656,0,720,gt3r,ATL06_20200512162838_07200703_006_01.h5
386762,-72.22439277344293,69.50293490701534,332.40045166015625,0,720,gt3r,ATL06_20200512162838_07200703_006_01.h5
