segment_id, longitude, latitude, h_li, atl06_quality_summary, track_id, beam, file_name
387481,-73.04735676030303,69.63101707999634,378.9761047363281,0,781,gt3r,ATL06_20200815120004_07810803_006_01.h5
387485,-73.04760396304245,69.63172946286875,379.1133117675781,0,781,gt3r,ATL06_20200815120004_07810803_006_01.h5
387493,-73.04810351246856,69.63315401344661,379.12664794921875,0,781,gt3r,ATL06_20200815120004_07810803_006_01.h5
387497,-73.04835314000148,69.63386629590838,379.178955078125,0,781,gt3r,ATL06_20200815120004_07810803_006_01.h5
387501,-73.04860247792463,69.63457858928658,379.17303466796875,0,781,gt3r,ATL06_20200815120004_07810803_006_01.h5
387505,-73.04885287101834,69.63529083874084,379.14410400390625,0,781,gt3r,ATL06_20200815120004_07810803_006_01.h5
387509,-73.04910553798514,69.63600299136439,379.2501220703125,0,781,gt3r,ATL06_20200815120004_07810803_006_01.h5
387513,-73.04935821819592,69.63671514324382,379.1943359375,0,781,gt3r,ATL06_20200815120004_07810803_006_01.h5
387517,-73.04960826377611,69.6374274091686,379.2337341308594,0,781,gt3r,ATL06_20200815120004_07810803_006_01.h5
387521,-73.0498568508307,69.63813973582413,379.2574768066406,0,781,gt3r,ATL06_20200815120004_07810803_006_01.h5
387525,-73.05010594686681,69.63885204084684,379.2807922363281,0,781,gt3r,ATL06_20200815120004_07810803_006_01.h5
387529,-73.05035585815624,69.63956431212438,379.8505554199219,0,781,gt3r,ATL06_20200815120004_07810803_006_01.h5
387533,-73.05060637176335,69.64027655908615,381.3988037109375,1,781,gt3r,ATL06_20200815120004_07810803_006_01.h5
387537,-73.05085636673032,69.64098882680437,383.393310546875,0,781,gt3r,ATL06_20200815120004_07810803_006_01.h5
387541,-73.05110654774633,69.64170108738078,384.6332092285156,0,781,gt3r,ATL06_20200815120004_07810803_006_01.h5
387545,-73.05135794931014,69.6424132958193,384.7930603027344,0,781,gt3r,ATL06_20200815120004_07810803_006_01.h5
387553,-73.05185535906422,69.64383794513246,385.631103515625,0,781,gt3r,ATL06_20200815120004_07810803_006_01.h5
387557,-73.05210398350381,69.64455027431376,387.0445861816406,0,781,gt3r,ATL06_20200815120004_07810803_006_01.h5
387561,-73.05235520882373,69.64526249277301,389.8719787597656,1,781,gt3r,ATL06_20200815120004_07810803_006_01.h5
387573,-73.05310063333347,69.64739949732217,387.08843994140625,0,781,gt3r,ATL06_20200815120004_07810803_006_01.h5
387577,-73.05335428303876,69.64811161349277,385.0877990722656,0,781,gt3r,ATL06_20200815120004_07810803_006_01.h5
387581,-73.0536018483486,69.64882398860149,383.479736328125,0,781,gt3r,ATL06_20200815120004_07810803_006_01.h5
387585,-73.05384743052099,69.64953644854772,382.2076110839844,0,781,gt3r,ATL06_20200815120004_07810803_006_01.h5
387597,-73.05460233097975,69.65167305589486,385.2291259765625,1,781,gt3r,ATL06_20200815120004_07810803_006_01.h5
387601,-73.05485627561384,69.65238516238018,385.8415222167969,0,781,gt3r,ATL06_20200815120004_07810803_006_01.h5
