segment_id, longitude, latitude, h_li, atl06_quality_summary, track_id, beam, file_name
608763,-73.99831467898083,70.62412289364816,573.9037475585938,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
608767,-73.99858553577853,70.62341109067007,573.6712036132812,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
608771,-73.99885377954018,70.62269918196168,575.8228759765625,1,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
608775,-73.9991216473355,70.62198725906988,574.3251342773438,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
608779,-73.99938983487576,70.62127534846114,574.633056640625,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
608783,-73.99966030486486,70.62056353359175,575.22265625,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
608791,-74.00020193557758,70.61913993408467,577.2079467773438,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
608799,-74.00073981018473,70.61771617641642,579.7554321289062,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
608803,-74.00101016256014,70.61700435964015,581.6931762695312,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
608807,-74.00127831076003,70.61629244883017,581.0575561523438,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
608811,-74.0015467442508,70.61558054844997,582.1359252929688,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
608819,-74.00208280942677,70.6141567226627,585.8363037109375,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
608831,-74.00288455780871,70.61202088834638,588.1187133789062,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
608888,-74.00672936237834,70.60187721860191,596.515380859375,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
608892,-74.00699229721003,70.60116509847151,596.6495361328125,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
608896,-74.00725532518275,70.60045298021593,597.93994140625,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
608900,-74.00753022659829,70.59974136009758,598.8501586914062,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
608909,-74.00813477971612,70.59813963059308,601.671630859375,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
608924,-74.00914092168124,70.59547002649664,605.38916015625,1,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
608989,-74.0134997790573,70.5839017472922,645.1664428710938,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
608993,-74.01376615162786,70.58318977698053,646.1685180664062,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
608997,-74.01403790263832,70.58247803299489,646.7032470703125,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609001,-74.01431070593691,70.58176633217188,644.4014892578125,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609005,-74.01457658804927,70.58105434235267,642.3350830078125,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609009,-74.01484176438774,70.58034232529279,643.4095458984375,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609013,-74.01511471875588,70.5796306320548,640.8104858398438,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609017,-74.01538618348755,70.57891887717474,639.6084594726562,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609021,-74.01565112300013,70.57820684995816,638.0979614257812,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609025,-74.01591530580671,70.57749479334537,635.5886840820312,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609029,-74.0161826442487,70.57678286569828,634.9117431640625,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609033,-74.01645509237525,70.57607115500208,630.8137817382812,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609037,-74.01672877478089,70.57535949163572,623.7889404296875,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609041,-74.01699784432387,70.57464764124394,620.3265991210938,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609045,-74.01726534713727,70.57393572339447,618.1226806640625,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609049,-74.01753403350895,70.57322385442392,616.4603271484375,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609053,-74.01780230637603,70.57251196876729,615.1770629882812,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609057,-74.01806942111965,70.57180003519187,614.6978759765625,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609061,-74.01833661364907,70.57108810604956,613.9285278320312,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609065,-74.01860617217747,70.57037627468334,610.5338745117188,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609069,-74.0188786074227,70.56966456593969,608.0576782226562,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609073,-74.0191488047639,70.56895276230054,607.94482421875,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609077,-74.01941451703624,70.5682407725456,605.438232421875,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609081,-74.01968151252494,70.56752883675476,606.0609130859375,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609085,-74.01995324139651,70.56681709721056,607.6700439453125,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609089,-74.02022523699605,70.56610537111476,603.842041015625,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609093,-74.02049288579705,70.56539346247378,609.3631591796875,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609097,-74.02076151408954,70.56468159586434,609.9614868164062,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609101,-74.02102946726873,70.56396970076216,609.848876953125,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609105,-74.02129625689746,70.56325775835037,603.4616088867188,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609109,-74.02156448922433,70.56254587568598,602.8291015625,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609113,-74.02183622666756,70.56183413959452,603.1917114257812,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609117,-74.02210329447664,70.56112220963827,606.242431640625,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609121,-74.02236530246641,70.56041006611017,608.22216796875,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609125,-74.02262834894002,70.55969796942543,612.2879638671875,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609129,-74.02289618291967,70.55898607266444,615.2313232421875,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609133,-74.02316776575884,70.55827433168263,616.7139892578125,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609137,-74.02343792316543,70.557562532126,617.7881469726562,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609141,-74.02370314786279,70.55685052756264,620.8575439453125,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609145,-74.0239687254626,70.55613853672878,623.8633422851562,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609149,-74.02423741889149,70.5554266759578,626.944091796875,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609153,-74.02450715381562,70.55471486054044,631.0473022460938,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609157,-74.02477575266343,70.55400299674528,634.9242553710938,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609161,-74.02504193842495,70.55329103275957,638.2240600585938,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609165,-74.02530811211876,70.55257906904359,641.2269287109375,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609169,-74.02557735915168,70.55186723399967,640.8716430664062,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609173,-74.02584634027113,70.55115538754612,640.772216796875,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609177,-74.02611318164382,70.55044345301326,641.8900146484375,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609181,-74.02638080717858,70.549731551183,641.3009033203125,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609185,-74.02664984590668,70.54901970852646,640.7836303710938,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609189,-74.02691948952327,70.54830789040575,638.7427978515625,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609193,-74.02718940075445,70.54759608520446,636.1386108398438,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609197,-74.02745930727535,70.54688428094258,634.749267578125,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609201,-74.02772875613277,70.54617245584156,631.4750366210938,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609205,-74.02799616606927,70.54546054472239,630.0571899414062,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609209,-74.02826264489435,70.54474859873338,628.9082641601562,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609213,-74.02852874396423,70.54403663570167,626.8624877929688,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609217,-74.02879385846813,70.54332463067699,624.3925170898438,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609221,-74.02905934769878,70.54261264293537,623.6498413085938,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609225,-74.02932802777008,70.54190078783132,623.5906372070312,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609229,-74.02959946345062,70.54118904900008,619.972412109375,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609233,-74.02987047298951,70.54047729213738,617.0726928710938,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609237,-74.03014139644472,70.53976553334556,613.9222412109375,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609241,-74.03041114850993,70.53905372566378,611.8610229492188,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609245,-74.03067639514595,70.53834172943925,609.4324340820312,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609249,-74.03093954929739,70.5376296446839,607.8944702148438,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609253,-74.03120786128541,70.53691777781142,605.4744873046875,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609257,-74.0314775675505,70.53620596799561,603.2886962890625,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609261,-74.03174241182505,70.5354939558965,601.5964965820312,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609265,-74.03201149450987,70.53478212049868,598.884521484375,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609269,-74.03228893251107,70.53407063663651,597.1336669921875,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609273,-74.03255987154918,70.53335887987718,596.142578125,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609277,-74.0328223182985,70.53264676980532,593.8472290039062,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609281,-74.03308783717877,70.53193478618458,592.161376953125,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609285,-74.03335887065448,70.53122303629407,590.4682006835938,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609289,-74.03363006830337,70.53051129159988,588.5897827148438,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609293,-74.03389690226676,70.52979936522671,588.091552734375,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
609297,-74.03415945648204,70.52908726088889,585.9697265625,0,347,gt3r,ATL06_20200718020856_03470805_006_01.h5
