segment_id, longitude, latitude, h_li, atl06_quality_summary, track_id, beam, file_name
610810,-73.0957524516282,70.26094128736851,538.4747314453125,0,728,gt3r,ATL06_20200812005317_07280805_006_01.h5
610814,-73.09600735508795,70.26022898518761,541.6990966796875,0,728,gt3r,ATL06_20200812005317_07280805_006_01.h5
610818,-73.09626522909265,70.25951680894683,546.4949951171875,0,728,gt3r,ATL06_20200812005317_07280805_006_01.h5
610826,-73.09679926114248,70.2580932248825,550.015869140625,0,728,gt3r,ATL06_20200812005317_07280805_006_01.h5
610830,-73.09706510564907,70.25738138421059,550.2900390625,0,728,gt3r,ATL06_20200812005317_07280805_006_01.h5
610834,-73.09732431164274,70.25666926423628,550.2005615234375,0,728,gt3r,ATL06_20200812005317_07280805_006_01.h5
610838,-73.09758359030384,70.25595714971074,551.4553833007812,0,728,gt3r,ATL06_20200812005317_07280805_006_01.h5
610842,-73.09784551635002,70.25524514342885,554.8271484375,0,728,gt3r,ATL06_20200812005317_07280805_006_01.h5
610846,-73.09810607480715,70.2545330833387,552.3781127929688,0,728,gt3r,ATL06_20200812005317_07280805_006_01.h5
610850,-73.09836580485387,70.25382098771222,553.6478881835938,0,728,gt3r,ATL06_20200812005317_07280805_006_01.h5
610854,-73.09863140813711,70.25310913734342,555.349609375,0,728,gt3r,ATL06_20200812005317_07280805_006_01.h5
610858,-73.09889436363244,70.2523971784298,553.4343872070312,0,728,gt3r,ATL06_20200812005317_07280805_006_01.h5
610862,-73.0991457454842,70.25168473348677,556.6337890625,0,728,gt3r,ATL06_20200812005317_07280805_006_01.h5
610866,-73.09940500399182,70.2509726170035,557.4751586914062,0,728,gt3r,ATL06_20200812005317_07280805_006_01.h5
610870,-73.09967696570757,70.25026103854447,559.5059814453125,0,728,gt3r,ATL06_20200812005317_07280805_006_01.h5
610874,-73.09993960684763,70.24954906449258,560.7864379882812,0,728,gt3r,ATL06_20200812005317_07280805_006_01.h5
