segment_id, longitude, latitude, h_li, atl06_quality_summary, track_id, beam, file_name
609560,-73.79168674076047,70.48345318690247,545.6766967773438,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609564,-73.79195278953426,70.48274125694702,545.6860961914062,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609568,-73.79222397725489,70.48202954187403,545.6700439453125,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609572,-73.79249345755709,70.48131775648476,545.6522827148438,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609576,-73.79275369928605,70.48060558337245,545.656494140625,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609580,-73.7930165056082,70.47989351910964,545.6560668945312,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609584,-73.79329058065461,70.47918192626025,545.6685180664062,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609588,-73.79356051719573,70.47847016053805,545.6089477539062,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609592,-73.79381878030499,70.47775790709669,545.6029663085938,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609596,-73.79407510113718,70.47704557212701,545.8400268554688,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609600,-73.79433481884962,70.47633337969503,547.36181640625,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609604,-73.79459757212877,70.47562131465027,548.0389404296875,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609608,-73.7948660199081,70.47490948822332,548.3457641601562,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609612,-73.79514052117847,70.47419791531212,548.4292602539062,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609616,-73.79540548761078,70.47348594421481,549.2728271484375,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609620,-73.79565675039673,70.47277339914919,559.5265502929688,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609624,-73.79592245647108,70.47206145933484,562.6754760742188,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609628,-73.7962020540712,70.47135010166168,563.0628051757812,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609632,-73.796470656839,70.47063828374158,563.3873901367188,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609636,-73.79672775526006,70.4699259840987,566.94677734375,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609640,-73.79698808097267,70.46921382058939,570.6800537109375,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609644,-73.79725466661438,70.46850191895564,575.6436767578125,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609648,-73.79752582623591,70.46779020944363,574.531494140625,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609652,-73.79779483096412,70.46707840979369,571.634521484375,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609656,-73.79805842107655,70.46636638466039,572.0247192382812,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609660,-73.79831995306108,70.46565427252004,573.7572631835938,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609664,-73.79858363925095,70.46494225111398,572.9258422851562,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609668,-73.79885095815844,70.46423038191323,573.3326416015625,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609672,-73.79911897866106,70.463518542639,573.0181274414062,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609676,-73.79938486692404,70.46280661445658,568.9418334960938,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609680,-73.79965153492623,70.4620947195107,567.0370483398438,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609684,-73.79992177355905,70.46138297389656,561.7760620117188,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609688,-73.8001899930075,70.4606711442088,560.1202392578125,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609692,-73.80045632425585,70.45995923559543,559.416748046875,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609696,-73.80072542177427,70.45924744362597,553.6040649414062,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609700,-73.80099477452424,70.45853566236303,548.2188720703125,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609704,-73.80126046712414,70.45782372816335,546.8626098632812,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609708,-73.80152689169897,70.45711182526459,547.498291015625,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609712,-73.80179621717957,70.45640004391434,549.4812622070312,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609716,-73.80206264995746,70.45568814164733,546.7474975585938,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609720,-73.80232447083527,70.45497604618609,545.58740234375,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609724,-73.80258868346864,70.45426405159,545.5540771484375,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609728,-73.80285774866483,70.4535522610097,545.693603515625,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609732,-73.80312967839211,70.4528405898421,545.5056762695312,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609736,-73.80339759988132,70.4521287519616,545.5236206054688,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609740,-73.80365869012282,70.45141662756073,545.5083618164062,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609744,-73.80392440617673,70.45070469770232,545.4700927734375,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609748,-73.80419865226527,70.4499931250296,545.4567260742188,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609752,-73.80447056760757,70.44928145528036,545.4639282226562,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609756,-73.80473749283341,70.44856957649073,545.7256469726562,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609760,-73.80500457754235,70.44785770510761,546.1844482421875,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609764,-73.80527577838733,70.44714600675512,547.0181274414062,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609768,-73.80555045851246,70.44643445384972,552.4588623046875,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609772,-73.8058181308376,70.445722608189,558.8734130859375,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609776,-73.80607498795527,70.44501030953401,570.641357421875,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609780,-73.80633921412614,70.44429831992548,577.0985717773438,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609784,-73.80661239659236,70.44358670567875,580.8036499023438,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609788,-73.80688048270032,70.44287487888039,585.6181030273438,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609792,-73.80714351256574,70.44216283954206,588.0361328125,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609796,-73.80740839088166,70.44145087860215,591.9053955078125,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609800,-73.80768148203117,70.44073926213063,595.8343505859375,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609804,-73.8079610203967,70.44002791572045,600.3297729492188,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609808,-73.80822952720509,70.43931610733934,602.4837036132812,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609812,-73.8084849816885,70.43860375285728,603.6234741210938,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609816,-73.80874806285428,70.43789171804295,604.242431640625,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609820,-73.80902102519751,70.43718009750127,603.0387573242188,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609824,-73.8092913261318,70.43646836567358,598.1979370117188,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609828,-73.80955821866759,70.43575649128171,594.6801147460938,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609832,-73.80982558572985,70.43504463726586,593.44580078125,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609836,-73.8100897105673,70.43433264805016,594.215576171875,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609840,-73.81034973406854,70.43362048710357,597.6461181640625,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609844,-73.8106135844748,70.43290848657121,591.798583984375,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609848,-73.8108817170486,70.43219666578288,587.3591918945312,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609852,-73.81115165317586,70.43148492116998,584.4854125976562,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609856,-73.81142099204051,70.43077315146016,585.169677734375,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609860,-73.81168899982191,70.43006132695002,585.7581787109375,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609864,-73.81195260021958,70.42934931742717,586.0150756835938,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609868,-73.81221189680511,70.42863712787458,588.1253051757812,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609872,-73.81247504344961,70.42792510077186,592.6858520507812,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609876,-73.81274301401368,70.42721327525776,596.1095581054688,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609880,-73.8130066069653,70.4265012670673,599.3925170898438,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609884,-73.81326600074748,70.42578908286997,602.433349609375,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609888,-73.8135272181585,70.4250769759636,605.0637817382812,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609892,-73.81379048281205,70.42436495451216,607.1574096679688,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609896,-73.81405403847097,70.42365294575683,608.8718872070312,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609900,-73.81431700670394,70.422940913226,610.560302734375,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609904,-73.81458023010616,70.42222889082127,612.5029907226562,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609908,-73.81484702845447,70.42151701931324,613.8529052734375,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609912,-73.81511391169573,70.42080515097904,615.6255493164062,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609916,-73.81537432314798,70.42009301275449,617.7366333007812,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609920,-73.8156310352479,70.41938071895646,620.0145263671875,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609924,-73.8158904660652,70.41866853938393,621.8513793945312,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609928,-73.8161582236595,70.41795670927303,623.925048828125,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609932,-73.81643147996088,70.417245109776,626.0407104492188,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609936,-73.81669053225701,70.41653291584339,628.0520629882812,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609940,-73.81694028064457,70.41582033194307,630.0473022460938,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609944,-73.81720986267625,70.41510857941164,632.3306274414062,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609948,-73.81748683497446,70.41439713702253,634.8402709960938,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609952,-73.8177407650518,70.41368472879256,637.4882202148438,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609956,-73.81798747617178,70.41297201918991,640.2501831054688,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609960,-73.81824878520689,70.41225992128807,643.2911376953125,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609964,-73.81851815672742,70.41154816200918,646.3311767578125,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609968,-73.81878527227884,70.41083630798437,649.3860473632812,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609972,-73.819044453006,70.41012412160006,652.328857421875,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609976,-73.81929938059662,70.40941175765754,655.0856323242188,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609980,-73.819559157795,70.40869959686384,657.7418823242188,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609984,-73.819819889338,70.40798747740874,660.4415283203125,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609988,-73.82007507919957,70.40727512480633,663.2738037109375,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609992,-73.82033511525553,70.4065629759567,666.276611328125,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
609996,-73.82060449702462,70.40585121953914,669.21337890625,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610000,-73.82086833544199,70.40513923033161,671.9945678710938,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610004,-73.82112500439439,70.40442694139864,674.51708984375,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610008,-73.82138736123504,70.40371489072935,676.9002685546875,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610012,-73.821652219108,70.40300294616748,679.1310424804688,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610016,-73.82190927319017,70.4022906741556,681.5338745117188,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610020,-73.82216451614933,70.40157832677417,684.06494140625,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610024,-73.82242565291816,70.40086622649096,686.8261108398438,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610028,-73.82269030063752,70.40015427396891,689.5538940429688,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610032,-73.82295511158078,70.39944232815607,692.6362915039062,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610036,-73.8232194655393,70.39873036362553,695.5368041992188,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610040,-73.8234804107598,70.39801825696941,698.597900390625,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610044,-73.8237354009811,70.39730590043199,701.6436157226562,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610048,-73.82399447648561,70.39659371563434,704.5110473632812,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610052,-73.8242654493661,70.39588202962018,707.0399780273438,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610056,-73.82453320172765,70.39517020941238,709.599365234375,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610060,-73.82478994444092,70.39445792777865,712.3531494140625,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610064,-73.82505087174731,70.39374582228663,715.03466796875,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610068,-73.82531803989109,70.39303397813826,717.6419067382812,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610072,-73.82558004294347,70.39232191754878,720.2653198242188,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610076,-73.82583788338535,70.39160968394025,722.750732421875,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610080,-73.82609862801236,70.3908975709328,725.2109985351562,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610084,-73.82636221383946,70.39018557836825,727.763427734375,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610088,-73.82662580610835,70.3894735859597,730.3215942382812,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610092,-73.82688646163729,70.38876147055957,732.776611328125,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610096,-73.82714452953513,70.38804924729463,735.080078125,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610100,-73.827403498228,70.38733706225916,737.4803466796875,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610104,-73.82766793691253,70.38662510644428,739.70703125,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610108,-73.8279398847757,70.38591346610342,741.8721313476562,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610112,-73.82820953348399,70.3852017295288,744.1403198242188,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610116,-73.82846928097976,70.38448957794296,746.4215087890625,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610120,-73.82873013701199,70.38377747363258,748.76416015625,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610124,-73.82899704305511,70.38306562271151,751.0303344726562,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610128,-73.82925989241225,70.3823536024392,753.1679077148438,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610132,-73.82951816066634,70.3816413906273,755.4717407226562,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610136,-73.82977973845966,70.38092931689617,757.89892578125,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610140,-73.83004403430277,70.38021735831836,760.3731689453125,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610144,-73.83030696381661,70.37950534271937,762.91552734375,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610148,-73.83056862251134,70.3787932736137,765.5914916992188,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610152,-73.83083062835506,70.37808121992506,768.340576171875,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610156,-73.8310956575313,70.37736929251996,770.9732666015625,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610160,-73.83136150640146,70.37665740054402,773.489990234375,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610164,-73.83162231380021,70.37594529717683,776.0253295898438,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610168,-73.83188083414234,70.37523309891537,778.43994140625,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610172,-73.83214358483256,70.37452107700905,780.7971801757812,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610176,-73.83241068353315,70.37380923883798,782.9842529296875,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610180,-73.83267882356348,70.37309744447519,785.1009521484375,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610184,-73.83294240100555,70.37238545901498,787.2728271484375,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610188,-73.83320190409714,70.37167330245252,789.4169311523438,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610192,-73.83346547011696,70.37096131727778,791.740234375,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610196,-73.83373199929576,70.37024945612882,794.0479736328125,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610200,-73.83399414186849,70.36953741215505,796.3314208984375,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610204,-73.83425418550205,70.36882527960034,798.5117797851562,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610208,-73.83451734298508,70.3681132780588,800.7037963867188,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610212,-73.83478303330624,70.36740138371141,802.8724975585938,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610216,-73.83504906485103,70.36668950325246,804.9282836914062,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610220,-73.83531401063847,70.3659775776385,806.894287109375,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610224,-73.835576258536,70.36526553934144,808.9630126953125,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610228,-73.83583476737755,70.36455334417523,811.0940551757812,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610232,-73.83609442367755,70.36384119862049,813.0948486328125,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610236,-73.83636011154141,70.36312930517482,814.9923095703125,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610240,-73.83662362505908,70.36241732125794,816.9335327148438,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610244,-73.83687957409231,70.36170502028008,819.1793823242188,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610248,-73.83713815039316,70.36099283029554,821.299072265625,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610252,-73.83740323044321,70.36028091275075,823.2198486328125,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610256,-73.83766803163162,70.35956898424382,825.0771484375,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610260,-73.83793255645199,70.35885704393571,826.9913940429688,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610264,-73.83820081790705,70.35814526113823,828.8938598632812,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610268,-73.8384651971324,70.35743331546797,830.9641723632812,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610272,-73.83871969641524,70.35672095594515,833.1077270507812,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610276,-73.83897565096883,70.35600865814368,835.2411499023438,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610280,-73.83923971032074,70.35529670016842,837.5636596679688,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610284,-73.8395050732059,70.35458479645291,839.9805908203125,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610288,-73.83976769239118,70.3538727792493,842.5720825195312,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
610292,-73.84002847030058,70.35316068432378,845.3250732421875,0,789,gt3r,ATL06_20200517050512_07890705_006_01.h5
