segment_id, longitude, latitude, h_li, atl06_quality_summary, track_id, beam, file_name
388135,-73.86671817170905,69.74748506124436,163.05210876464844,1,842,gt3r,ATL06_20200819115144_08420803_006_01.h5
389169,-73.93222010059264,69.93158973439543,52.33873748779297,1,842,gt3r,ATL06_20200819115144_08420803_006_01.h5
391200,-74.06395427229917,70.29313812915426,1149.03515625,1,842,gt3r,ATL06_20200819115144_08420803_006_01.h5
391626,-74.09189981352073,70.36896912960248,593.8627319335938,1,842,gt3r,ATL06_20200819115144_08420803_006_01.h5
391786,-74.10236541164818,70.39745243234626,-42.31342315673828,1,842,gt3r,ATL06_20200819115144_08420803_006_01.h5
391999,-74.1166885820528,70.4353551989824,1054.5604248046875,1,842,gt3r,ATL06_20200819115144_08420803_006_01.h5
392184,-74.12891365630365,70.46828519389827,580.9235229492188,1,842,gt3r,ATL06_20200819115144_08420803_006_01.h5
392636,-74.1591958226953,70.54872669540876,1135.419189453125,1,842,gt3r,ATL06_20200819115144_08420803_006_01.h5
388283,-73.8782581647698,69.77374353271378,-157.25953674316406,1,842,gt3l,ATL06_20200819115144_08420803_006_01.h5
389169,-73.93457032162074,69.93149022929674,501.3783874511719,1,842,gt3l,ATL06_20200819115144_08420803_006_01.h5
392128,-74.12750932164019,70.45822078228684,547.2671508789062,1,842,gt3l,ATL06_20200819115144_08420803_006_01.h5
392757,-74.1695548267922,70.57016717789747,637.621337890625,1,842,gt3l,ATL06_20200819115144_08420803_006_01.h5
392801,-74.17251911147201,70.57799741304888,611.9475708007812,1,842,gt3l,ATL06_20200819115144_08420803_006_01.h5
389086,-74.01087381343103,69.91324137280016,494.1202392578125,1,842,gt2r,ATL06_20200819115144_08420803_006_01.h5
389355,-74.02825285453137,69.96112838866794,1366.440673828125,1,842,gt2r,ATL06_20200819115144_08420803_006_01.h5
390225,-74.0849129638225,70.115994603945,499.3326110839844,1,842,gt2r,ATL06_20200819115144_08420803_006_01.h5
390826,-74.12445462030662,70.22296825293027,734.0650024414062,1,842,gt2r,ATL06_20200819115144_08420803_006_01.h5
391471,-74.16725639112026,70.33776586803444,1015.7611694335938,1,842,gt2r,ATL06_20200819115144_08420803_006_01.h5
392347,-74.22601790720758,70.49366350078915,587.6399536132812,1,842,gt2r,ATL06_20200819115144_08420803_006_01.h5
392508,-74.23688577637505,70.52231471524536,695.8914794921875,1,842,gt2r,ATL06_20200819115144_08420803_006_01.h5
392525,-74.23803753131465,70.52533985125591,667.4444580078125,1,842,gt2r,ATL06_20200819115144_08420803_006_01.h5
392543,-74.23925958436068,70.52854283478982,677.7412109375,1,842,gt2r,ATL06_20200819115144_08420803_006_01.h5
392567,-74.2408769778689,70.53281399879849,610.1572875976562,1,842,gt2r,ATL06_20200819115144_08420803_006_01.h5
392659,-74.24711444468771,70.54918531555826,643.8433227539062,1,842,gt2r,ATL06_20200819115144_08420803_006_01.h5
392743,-74.25281375571137,70.56413301217722,629.4833984375,1,842,gt2r,ATL06_20200819115144_08420803_006_01.h5
392763,-74.25416863981243,70.56769209759666,622.931884765625,1,842,gt2r,ATL06_20200819115144_08420803_006_01.h5
388131,-73.95201267798207,69.74312249278695,677.0707397460938,1,842,gt2l,ATL06_20200819115144_08420803_006_01.h5
388779,-73.99343193485765,69.85848872410254,869.5059204101562,1,842,gt2l,ATL06_20200819115144_08420803_006_01.h5
391729,-74.18685318805029,70.38358199703507,642.7334594726562,1,842,gt2l,ATL06_20200819115144_08420803_006_01.h5
391875,-74.19664144327938,70.40956488444091,-99.61392974853516,1,842,gt2l,ATL06_20200819115144_08420803_006_01.h5
392280,-74.22386588352256,70.4816399019074,-23.605619430541992,1,842,gt2l,ATL06_20200819115144_08420803_006_01.h5
392378,-74.23046232533228,70.49908040908852,1265.708984375,1,842,gt2l,ATL06_20200819115144_08420803_006_01.h5
392406,-74.23238364485024,70.50406188317567,-110.6744613647461,1,842,gt2l,ATL06_20200819115144_08420803_006_01.h5
392426,-74.23373031293086,70.50762119013407,617.1942749023438,1,842,gt2l,ATL06_20200819115144_08420803_006_01.h5
392448,-74.23520228805835,70.51153682772784,596.2041625976562,1,842,gt2l,ATL06_20200819115144_08420803_006_01.h5
392491,-74.23811376925181,70.51918868889713,589.9093017578125,1,842,gt2l,ATL06_20200819115144_08420803_006_01.h5
392567,-74.24326152615565,70.53271291973509,344.2829284667969,1,842,gt2l,ATL06_20200819115144_08420803_006_01.h5
392588,-74.24467452709379,70.53645029992921,635.0776977539062,1,842,gt2l,ATL06_20200819115144_08420803_006_01.h5
392630,-74.247522196416,70.5439241686605,1066.7515869140625,1,842,gt2l,ATL06_20200819115144_08420803_006_01.h5
392689,-74.25152980116087,70.55442292100271,896.7655029296875,1,842,gt2l,ATL06_20200819115144_08420803_006_01.h5
392720,-74.25363140245705,70.55993941692883,893.7927856445312,1,842,gt2l,ATL06_20200819115144_08420803_006_01.h5
392763,-74.25656608994304,70.56759052928923,53.78374481201172,1,842,gt2l,ATL06_20200819115144_08420803_006_01.h5
392782,-74.25785547018808,70.5709715787054,27.18020248413086,1,842,gt2l,ATL06_20200819115144_08420803_006_01.h5
392816,-74.26017048771443,70.57702157336705,419.8885192871094,1,842,gt2l,ATL06_20200819115144_08420803_006_01.h5
392870,-74.26383612137634,70.58663090525582,449.47052001953125,1,842,gt2l,ATL06_20200819115144_08420803_006_01.h5
392892,-74.2653228057164,70.5905461195022,414.4959411621094,1,842,gt2l,ATL06_20200819115144_08420803_006_01.h5
392932,-74.26805249194003,70.59766358966891,310.94244384765625,1,842,gt2l,ATL06_20200819115144_08420803_006_01.h5
388711,-74.07036250703725,69.84288067150925,406.82440185546875,1,842,gt1r,ATL06_20200819115144_08420803_006_01.h5
389621,-74.12961698572384,70.00486673495017,1051.90234375,1,842,gt1r,ATL06_20200819115144_08420803_006_01.h5
391257,-74.23827914983165,70.29603407940415,1342.98974609375,1,842,gt1r,ATL06_20200819115144_08420803_006_01.h5
392486,-74.32173231856397,70.51472267918162,481.00506591796875,1,842,gt1r,ATL06_20200819115144_08420803_006_01.h5
392671,-74.33446362367769,70.54763709985411,214.74832153320312,1,842,gt1r,ATL06_20200819115144_08420803_006_01.h5
392773,-74.341480256275,70.565784937685,172.65264892578125,1,842,gt1r,ATL06_20200819115144_08420803_006_01.h5
392800,-74.34328441952428,70.57059108758462,414.82928466796875,1,842,gt1r,ATL06_20200819115144_08420803_006_01.h5
392816,-74.34438606759035,70.57343779444786,398.17413330078125,1,842,gt1r,ATL06_20200819115144_08420803_006_01.h5
392880,-74.34876596348687,70.58482581218205,483.7115478515625,1,842,gt1r,ATL06_20200819115144_08420803_006_01.h5
392965,-74.35460509964565,70.59994971612406,513.2991333007812,1,842,gt1r,ATL06_20200819115144_08420803_006_01.h5
388906,-74.08533280064907,69.87749211524118,480.5354919433594,1,842,gt1l,ATL06_20200819115144_08420803_006_01.h5
389204,-74.10466603289495,69.93054062960358,929.5335693359375,1,842,gt1l,ATL06_20200819115144_08420803_006_01.h5
391724,-74.27231893942051,70.37902840914471,426.5833435058594,1,842,gt1l,ATL06_20200819115144_08420803_006_01.h5
392470,-74.32302871063948,70.51177323264518,597.7955322265625,1,842,gt1l,ATL06_20200819115144_08420803_006_01.h5
392507,-74.32560989119555,70.51835455913975,356.1122741699219,1,842,gt1l,ATL06_20200819115144_08420803_006_01.h5
392572,-74.32990930608523,70.52992649733861,1088.38525390625,1,842,gt1l,ATL06_20200819115144_08420803_006_01.h5
392590,-74.33116657135336,70.53312819379026,985.8146362304688,1,842,gt1l,ATL06_20200819115144_08420803_006_01.h5
392671,-74.33677953625022,70.54753782188897,663.2620849609375,1,842,gt1l,ATL06_20200819115144_08420803_006_01.h5
392700,-74.33877001758509,70.55269767708229,697.5750732421875,1,842,gt1l,ATL06_20200819115144_08420803_006_01.h5
392728,-74.34067793312688,70.55768022121264,712.4820556640625,1,842,gt1l,ATL06_20200819115144_08420803_006_01.h5
392748,-74.34206165606427,70.5612382939111,692.8861083984375,1,842,gt1l,ATL06_20200819115144_08420803_006_01.h5
392773,-74.34377540907322,70.56568657777363,726.7178955078125,1,842,gt1l,ATL06_20200819115144_08420803_006_01.h5
392800,-74.34575308699057,70.57048530515681,119.91311645507812,1,842,gt1l,ATL06_20200819115144_08420803_006_01.h5
392816,-74.34663824571734,70.57334128980139,1166.5361328125,1,842,gt1l,ATL06_20200819115144_08420803_006_01.h5
392905,-74.3528046885855,70.58917456645669,956.3171997070312,1,842,gt1l,ATL06_20200819115144_08420803_006_01.h5
